C_Country_codes,Postal_codes,C_Location_name,C_Area,C_Lat,C_Long,C_V12,Match_location
PK,18800,Chakdara,NWFP Peshawar,34.6572,72.0353,4,CHAKDARA
PK,58271,Chakhyderabad,Souhern Punajb Mulan,30.5124,72.1099, ,CHAKHYDERABAD
PK,43001,Chaki Shahjee,Norhern Punajb Rawalpindi,33.0775,71.7939, ,CHAKI SHAHJEE
PK,21270,Chakia,NWFP Peshawar,34.3169,73.2483,4,CHAKIA
PK,19201,Chakisar,NWFP Peshawar,34.8741,72.5631, ,CHAKISAR
PK,63041,Chakjhangran Wala,Souhern Punajb Mulan,29.7068,72.3874, ,CHAKJHANGRAN WALA
PK,43270,Chakki,Norhern Punajb Rawalpindi,33.0217,71.8381,4,CHAKKI
PK,48201,Chakki Shah Jee,Norhern Punajb Rawalpindi,32.6667,71.85, ,CHAKKI SHAH JEE
PK,48251,Chakki Shaikh Jee,Norhern Punajb Rawalpindi,32.6972,71.9347, ,CHAKKI SHAIKH JEE
PK,48801,Chakora,Norhern Punajb Rawalpindi,33.0667,73.1833,4,CHAKORA
PK,50211,Chakori Bhhelowal,Norhern Punajb Rawalpindi,32.5992,73.788, ,CHAKORI BHHELOWAL
PK,40211,Chakrala,Norhern Punajb Rawalpindi,33.2844,72.6869,4,CHAKRALA
PK,42230,Chakrala,Norhern Punajb Rawalpindi,33.2844,72.6869, ,CHAKRALA
PK,39051,Chakrali,Lahore,31.9333,74.6,4,CHAKRALI
PK,48840,Chakrali,Norhern Punajb Rawalpindi,31.9333,74.6, ,CHAKRALI
PK,47476,Chakrali Budhal,Norhern Punajb Rawalpindi,33.3833,73.4167,4,CHAKRALI BUDHAL
PK,47300,Chakri,Norhern Punajb Rawalpindi,33.2922,72.7633,4,CHAKRI
PK,49730,Chakri,Norhern Punajb Rawalpindi,33.2922,72.7633, ,CHAKRI
PK,51801,Chakri,Lahore,32.6084,74.5803, ,CHAKRI
PK,47881,Chakri Wakilan,Norhern Punajb Rawalpindi,32.77,72.9186, ,CHAKRI WAKILAN
PK,50641,Chakrian,Norhern Punajb Rawalpindi,32.5042,73.8417, ,CHAKRIAN
PK,48800,Chakwal City,Norhern Punajb Rawalpindi,33.6024,72.5868, ,CHAKWAL CITY
PK,48800,Chakwal G.P.O.,Norhern Punajb Rawalpindi,33.6024,72.5868, ,CHAKWAL G.P.O.
PK,86501,Chakwal Killi,Balochisan,30.4264,67.02, ,CHAKWAL KILLI
PK,48800,Chakwal Kutchery,Norhern Punajb Rawalpindi,33.6024,72.5868, ,CHAKWAL KUTCHERY
PK,48800,Chakwal Npo,Norhern Punajb Rawalpindi,33.6024,72.5868, ,CHAKWAL NPO
PK,39161,Chakwal Town,Lahore,32.6028,74.1181, ,CHAKWAL TOWN
PK,29471,Chalarai,NWFP Peshawar,32.3353,70.1192, ,CHALARAI
PK,81251,Chalgari,Balochisan,28.95,67.8833,4,CHALGARI
PK,23201,Cham Dheri,NWFP Peshawar,34.2722,72.1228,4,CHAM DHERI
PK,86000,Chaman,Balochisan,30.925,66.4464,4,CHAMAN
PK,12630,Chamankot,Federal Capial &AJK,28.8197,62.765, ,CHAMANKOT
PK,17201,Chamar Ron,NWFP Peshawar,35.2792,72.3454, ,CHAMAR RON
PK,59321,Chamb Kalyar,Souhern Punajb Mulan,29.9538,71.7587, ,CHAMB KALYAR
PK,22511,Chamba,NWFP Peshawar,34.0333,73.1,4,CHAMBA
PK,12121,Chamba Gali,Federal Capial &AJK,28.2458,68.3861, ,CHAMBA GALI
PK,77080,Chamber,Hyderabad,31.6525,71.1833, ,CHAMBER
PK,53701,Chambroo Pur,Lahore,31.4425,73.883, ,CHAMBROO PUR
PK,19011,Chamgarhi,NWFP Peshawar,35.5108,72.6242, ,CHAMGARHI
PK,22721,Chamhad,NWFP Peshawar,34.1167,73.0833,4,CHAMHAD
PK,22130,Chamhatti,NWFP Peshawar,34.2333,73.0333,4,CHAMHATTI
PK,19111,Chamtali,NWFP Peshawar,34.9906,72.4719, ,CHAMTALI
PK,23201,Chamtar,NWFP Peshawar,34.1786,71.9847,4,CHAMTAR
PK,22160,Chamyali,NWFP Peshawar,30.9167,71.85, ,CHAMYALI
PK,12631,Chamyati,Federal Capial &AJK,28.8197,62.765, ,CHAMYATI
PK,52471,Chan Dala,Lahore,31.9356,74.156, ,CHAN DALA
PK,23491,Chanai,NWFP Peshawar,34.8214,72.6908,4,CHANAI
PK,22351,Chanali,Federal Capial &AJK,33.5981,73.6741, ,CHANALI
PK,47531,Chanam,Norhern Punajb Rawalpindi,34.2806,73.0972, ,CHANAM
PK,50281,Chanan,Norhern Punajb Rawalpindi,32.9194,73.8389,4,CHANAN
PK,37134,Chanar Sugar Mills,Lahore,31.1019,69.4893, ,CHANAR SUGAR MILLS
PK,23161,Chanchano Khat,NWFP Peshawar,34.4578,72.3276, ,CHANCHANO KHAT
PK,39121,Chand Pur Sharif,Lahore,31.2993,73.8184, ,CHAND PUR SHARIF
PK,22781,Chanda,NWFP Peshawar,34.3792,73.55,4,CHANDA
PK,50201,Chandala,Norhern Punajb Rawalpindi,31.9567,74.2794,4,CHANDALA
PK,24251,Chandan Ghari,NWFP Peshawar,33.8667,71.7667, ,CHANDAN GHARI
PK,82001,Chandar,Balochisan,32.1567,70.3522,4,CHANDAR
PK,39101,Chandar Nagar,Lahore,34.1756,71.6625, ,CHANDAR NAGAR
PK,34371,Chandar Wala,Souhern Punajb Mulan,29.9667,71.05, ,CHANDAR WALA
PK,51701,Chanderke Jattan,Lahore,32.0556,74.65, ,CHANDERKE JATTAN
PK,51761,Chanderke Rajpurtan,Lahore,32.857,74.3817, ,CHANDERKE RAJPURTAN
PK,82001,Chandia,Balochisan,31.0958,70.7597,4,CHANDIA
PK,77170,Chandka Medical College,Hyderabad,27.782,68.6666, ,CHANDKA MEDICAL COLLEGE
PK,53101,Chandraia,Lahore,31.4086,74.3919, ,CHANDRAIA
PK,10251,Chandrali,Federal Capial &AJK,31.4736,74.2431, ,CHANDRALI
PK,69091,Chanesar Soomro,Hyderabad,27.1458,69.3431, ,CHANESAR SOOMRO
PK,66300,Chang,Hyderabad,29.2792,71.0792,4,CHANG
PK,48240,Changa,Norhern Punajb Rawalpindi,28.0306,66.6222,4,CHANGA
PK,47964,Changa Bangial,Norhern Punajb Rawalpindi,33.3333,73.3333,4,CHANGA BANGIAL
PK,47851,Changa Maira,Norhern Punajb Rawalpindi,33.2774,73.2962, ,CHANGA MAIRA
PK,21031,Changal,NWFP Peshawar,34.0417,73.875,4,CHANGAL
PK,51501,Change,Lahore,32.15,74.5333,4,CHANGE
PK,35461,Changran Wala,Lahore,31.7472,72.8158, ,CHANGRAN WALA
PK,67311,Chanhi Manumal,Hyderabad,25.8042,68.6333, ,CHANHI MANUMAL
PK,67311,Chanhi Suleman,Hyderabad,25.8042,68.6333, ,CHANHI SULEMAN
PK,63450,Chani Goth,Souhern Punajb Mulan,29.1,71.0167,4,CHANI GOTH
PK,49301,Chanjlot,Norhern Punajb Rawalpindi,32.9986,73.3694,4,CHANJLOT
PK,41251,Chann,Norhern Punajb Rawalpindi,32.0931,71.8428,4,CHANN
PK,76141,Channa,Hyderabad,26.2667,68.5667,4,CHANNA
PK,47541,Channi Alam Sher,Norhern Punajb Rawalpindi,32.8161,73.6469, ,CHANNI ALAM SHER
PK,63451,Channi Goth Rs,Souhern Punajb Mulan,29.1,70.9667, ,CHANNI GOTH RS
PK,22781,Chantri,NWFP Peshawar,34.2921,73.2438, ,CHANTRI
PK,34321,Chanwala,Souhern Punajb Mulan,30.1194,70.9139,4,CHANWALA
PK,57111,Chanwat,Lahore,30.4167,73.3333,4,CHANWAT
PK,47470,Chaoha Khalsa,Norhern Punajb Rawalpindi,33.3833,73.4167, ,CHAOHA KHALSA
PK,24261,Chapari,NWFP Peshawar,34.1459,71.7973, ,CHAPARI
PK,41001,Chappar Sharif,Norhern Punajb Rawalpindi,31.8262,71.5642, ,CHAPPAR SHARIF
PK,17021,Chappari,NWFP Peshawar,33.1683,70.6947,4,CHAPPARI
PK,84501,Chapper,Balochisan,30.05,69.9167, ,CHAPPER
PK,21041,Chapper Gram,NWFP Peshawar,34.7397,72.9783, ,CHAPPER GRAM
PK,12331,Chappri Bazar,Federal Capial &AJK,31.8913,72.4669, ,CHAPPRI BAZAR
PK,51270,Chaprar,Lahore,32.6333,74.6333,4,CHAPRAR
PK,42110,Chapri,Norhern Punajb Rawalpindi,33.4,71.9833, ,CHAPRI
PK,42361,Chapri,Norhern Punajb Rawalpindi,32.9794,71.3911,4,CHAPRI
PK,43101,Chapri Burhal,Norhern Punajb Rawalpindi,33.379,72.0004, ,CHAPRI BURHAL
PK,47241,Chaprian,Federal Capial &AJK,33.8806,74.0639,4,CHAPRIAN
PK,15501,Chaprote,Federal Capial &AJK,36.25,74.2833,4,CHAPROTE
PK,30131,Chapsandi,Norhern Punajb Rawalpindi,31.794,70.9336, ,CHAPSANDI
PK,23431,Char Bagh,NWFP Peshawar,34.0642,71.7317,4,CHAR BAGH
PK,12151,Char Biar,Federal Capial &AJK,30.631,71.5611, ,CHAR BIAR
PK,23371,Char Gulai,NWFP Peshawar,34.2606,72.2151, ,CHAR GULAI
PK,25001,Char Pariza,NWFP Peshawar,33.885,71.875, ,CHAR PARIZA
PK,50441,Charan Wala,Norhern Punajb Rawalpindi,32.4861,73.6815, ,CHARAN WALA
PK,19120,Charbagh,NWFP Peshawar,34.8367,72.4419,4,CHARBAGH
PK,23241,Charchoor,NWFP Peshawar,34.5499,71.7242, ,CHARCHOOR
PK,47221,Charhan,Federal Capial &AJK,31.1333,73.1333, ,CHARHAN
PK,11250,Charhoi,Federal Capial &AJK,32.5708,73.0981, ,CHARHOI
PK,50041,Charr,Norhern Punajb Rawalpindi,32.95,73.9333, ,CHARR
PK,24420,Charsadda G.P.O.,NWFP Peshawar,34.1158,71.6922, ,CHARSADDA G.P.O.
PK,24420,Charsadda Npo (Nd),NWFP Peshawar,34.1158,71.6922, ,CHARSADDA NPO (ND)
PK,24430,Charsadda Town (Nd),NWFP Peshawar,33.7983,71.372, ,CHARSADDA TOWN (ND)
PK,17501,Charun,NWFP Peshawar,33.7431,73.8639,4,CHARUN
PK,57481,Chasan Arrain,Lahore,30.15,73.1208, ,CHASAN ARRAIN
PK,82601,Chasar,Balochisan,26.048,63.1397, ,CHASAR
PK,29401,Chashion Kuch,NWFP Peshawar,32.0935,70.1031, ,CHASHION KUCH
PK,42030,Chashma Barrage Colony,Norhern Punajb Rawalpindi,32.4043,71.436, ,CHASHMA BARRAGE COLONY
PK,85201,Chashma Norozai Khan,Balochisan,31.5307,69.7369, ,CHASHMA NOROZAI KHAN
PK,39601,Chata Chak 46,Lahore,31.7264,73.475, ,CHATA CHAK 46
PK,21070,Chatar Plain,NWFP Peshawar,34.192,72.746, ,CHATAR PLAIN
PK,55111,Chathian Wala,Lahore,30.7397,73.2531, ,CHATHIAN WALA
PK,73131,Chato Chand,Hyderabad,25.8536,68.1119, ,CHATO CHAND
PK,78151,Chato Odho,Hyderabad,27.85,68.4667, ,CHATO ODHO
PK,15201,Chatore Khand,Federal Capial &AJK,34.3563,73.2067, ,CHATORE KHAND
PK,16301,Chatrooni,Federal Capial &AJK,33.7229,74.4875, ,CHATROONI
PK,35551,Chatta,Lahore,31.6903,73.3583,4,CHATTA
PK,46001,Chattar,Norhern Punajb Rawalpindi,33.1667,73.1667,4,CHATTAR
PK,80800,Chattar,Balochisan,33.1667,73.1667, ,CHATTAR
PK,12501,Chattar No.1,Federal Capial &AJK,33.4903,73.9938, ,CHATTAR NO.1
PK,12501,Chattar No.2,Federal Capial &AJK,33.4903,73.9938, ,CHATTAR NO.2
PK,13151,Chattian,Federal Capial &AJK,34.2903,73.6042, ,CHATTIAN
PK,78031,Chatto Mangi,Hyderabad,27.8208,68.4347, ,CHATTO MANGI
PK,77061,Chatto Wahan,Hyderabad,27.4537,68.2907, ,CHATTO WAHAN
PK,48071,Chatwal,Norhern Punajb Rawalpindi,32.9833,72.4167,4,CHATWAL
PK,50901,Chaudowal,Norhern Punajb Rawalpindi,32.3097,73.7738, ,CHAUDOWAL
PK,76201,Chaunglani,Hyderabad,26.7007,67.7021, ,CHAUNGLANI
PK,47590,Chauntra,Norhern Punajb Rawalpindi,31.2167,72.1167,4,CHAUNTRA
PK,52201,Chaura,Lahore,32.3389,74.2222,4,CHAURA
PK,52221,Chaura,Lahore,32.3639,74.2444, ,CHAURA
PK,40411,Chawa,Norhern Punajb Rawalpindi,32.3608,72.7825,4,CHAWA
PK,40571,Chawal,Norhern Punajb Rawalpindi,30.6708,66.8222,4,CHAWAL
PK,51311,Chawani Sulehrain,Lahore,32.4228,74.2898, ,CHAWANI SULEHRAIN
PK,40231,Chaweka,Norhern Punajb Rawalpindi,30.1167,73.3167,4,CHAWEKA
PK,62301,Chaweka Road,Souhern Punajb Mulan,29.9592,73.1867, ,CHAWEKA ROAD
PK,51420,Chawinda,Lahore,32.35,74.7,4,CHAWINDA
PK,62101,Chawk Shaheed,Souhern Punajb Mulan,29.7131,73.2517, ,CHAWK SHAHEED
PK,48681,Chawli,Norhern Punajb Rawalpindi,33.0267,72.5669,4,CHAWLI
PK,50161,Chechian,Norhern Punajb Rawalpindi,32.6333,73.85, ,CHECHIAN
PK,50251,Chechian,Norhern Punajb Rawalpindi,32.6333,73.85,4,CHECHIAN
PK,10350,Chechian (Ak),Federal Capial &AJK,33.4574,73.2244, ,CHECHIAN (AK)
PK,50701,Chechian Bahowal,Norhern Punajb Rawalpindi,31.8758,73.1878, ,CHECHIAN BAHOWAL
PK,69161,Cheel,Hyderabad,25.2583,69.4917, ,CHEEL
PK,23371,Cheena,NWFP Peshawar,34.2606,72.2151, ,CHEENA
PK,24601,Cheena,NWFP Peshawar,34.3169,72.5421, ,CHEENA
PK,39561,Cheena,Lahore,32.25,74.1,4,CHEENA
PK,55181,Cheena Autar,Lahore,30.9213,73.6713, ,CHEENA AUTAR
PK,36351,Cheera Bhojia,Lahore,30.7167,72.7167, ,CHEERA BHOJIA
PK,39531,Cheet Singh Wala,Lahore,31.5619,71.5744, ,CHEET SINGH WALA
PK,47851,Chehari Pharwal Dolali,Norhern Punajb Rawalpindi,33.2774,73.2962, ,CHEHARI PHARWAL DOLALI
PK,22551,Chehr,NWFP Peshawar,34.0278,73.2722,4,CHEHR
PK,47521,Chekrali Budhal,Norhern Punajb Rawalpindi,32.2028,72.5105, ,CHEKRALI BUDHAL
PK,35501,Chela,Lahore,31.3833,72.1333,4,CHELA
PK,69221,Chelhar,Hyderabad,28.675,72.0833, ,CHELHAR
PK,61231,Chelle Wahan,Lahore,29.7172,72.1326, ,CHELLE WAHAN
PK,50360,Chellian Wala,Norhern Punajb Rawalpindi,32.6333,73.55, ,CHELLIAN WALA
PK,51301,Chenab Rangers,Lahore,32.55,74.5167, ,CHENAB RANGERS
PK,13190,Chenari,Federal Capial &AJK,34.15,73.8167, ,CHENARI
PK,67391,Chenari,Hyderabad,34.15,73.8167,4,CHENARI
PK,24280,Cherat,NWFP Peshawar,33.8167,71.8833,4,CHERAT
PK,12351,Cherh,Federal Capial &AJK,31.0295,71.6782, ,CHERH
PK,41061,Chhab,Norhern Punajb Rawalpindi,33.2431,71.8981,4,CHHAB
PK,43050,Chhab,Norhern Punajb Rawalpindi,33.2431,71.8981, ,CHHAB
PK,22601,Chhajian,NWFP Peshawar,33.8833,73.0333,4,CHHAJIAN
PK,43301,Chhajimar,Norhern Punajb Rawalpindi,33.4392,72.3292,4,CHHAJIMAR
PK,51821,Chhala,Lahore,32.2667,75.25,4,CHHALA
PK,15500,Chhalat,Federal Capial &AJK,36.25,74.2833, ,CHHALAT
PK,22211,Chham Rajput,NWFP Peshawar,34.1,73.3167, ,CHHAM RAJPUT
PK,51841,Chhamal,Lahore,32.35,75.2167,4,CHHAMAL
PK,55200,Chhanga Manga,Lahore,31.0833,73.9667,4,CHHANGA MANGA
PK,22320,Chhangla Gali (Seasonal),NWFP Peshawar,33.5981,73.6741, ,CHHANGLA GALI (SEASONAL)
PK,11121,Chhani,Federal Capial &AJK,33.0111,73.9306,4,CHHANI
PK,51051,Chhani Gondal,Lahore,32.5319,74.3981, ,CHHANI GONDAL
PK,51781,Chhani Teka,Lahore,32.15,75.2, ,CHHANI TEKA
PK,51561,Chhanngi,Lahore,32.0616,74.5375, ,CHHANNGI
PK,10401,Chhanni Kuntal,Federal Capial &AJK,33.0167,73.9167, ,CHHANNI KUNTAL
PK,39561,Chhapan Wali,Lahore,32.1892,74.2137, ,CHHAPAN WALI
PK,51421,Chhar Bajwa,Lahore,32.12,74.27, ,CHHAR BAJWA
PK,43351,Chharrat,Norhern Punajb Rawalpindi,33.3712,72.8353, ,CHHARRAT
PK,15301,Chhashi,Federal Capial &AJK,36.1833,72.8833,4,CHHASHI
PK,22081,Chhatri,NWFP Peshawar,31.05,70.55,4,CHHATRI
PK,10320,Chhattroh,Federal Capial &AJK,34.4136,72.9211, ,CHHATTROH
PK,52061,Chhe-Nawan Fish Farm,Lahore,31.7899,72.7164, ,CHHE-NAWAN FISH FARM
PK,51481,Chhichriali,Lahore,32.2275,74.5492, ,CHHICHRIALI
PK,50531,Chhimmon,Norhern Punajb Rawalpindi,31.5412,72.1684, ,CHHIMMON
PK,30001,Chhina,Norhern Punajb Rawalpindi,32.0333,72.2667,4,CHHINA
PK,10531,Chhochh,Federal Capial &AJK,30.4833,71.9, ,CHHOCHH
PK,22651,Chhoi,NWFP Peshawar,33.7742,72.8808, ,CHHOI
PK,43601,Chhoi,Norhern Punajb Rawalpindi,33.7861,72.9389,4,CHHOI
PK,50201,Chhokar Kalan,Norhern Punajb Rawalpindi,32.6333,73.95,4,CHHOKAR KALAN
PK,63020,Chhonawala,Souhern Punajb Mulan,29.425,71.8489, ,CHHONAWALA
PK,69090,Chhor,Hyderabad,25.7514,66.6583,4,CHHOR
PK,50281,Chhoranwala,Norhern Punajb Rawalpindi,32.5333,73.7333,4,CHHORANWALA
PK,52451,Chian Wali,Lahore,32.0244,74.2516, ,CHIAN WALI
PK,62301,Chibiana,Souhern Punajb Mulan,29.9592,73.1867, ,CHIBIANA
PK,57200,Chichawatni,Lahore,30.5333,72.7,4,CHICHAWATNI
PK,47771,Chichi Noor,Norhern Punajb Rawalpindi,33.0914,73.0223, ,CHICHI NOOR
PK,43461,Chichian,Norhern Punajb Rawalpindi,32.7833,73.95,4,CHICHIAN
PK,42201,Chidnu,Norhern Punajb Rawalpindi,32.488,71.8476, ,CHIDNU
PK,67331,Chiho,Hyderabad,26.7833,68.2667,4,CHIHO
PK,47882,Chik Budhal,Norhern Punajb Rawalpindi,32.77,72.9186, ,CHIK BUDHAL
PK,13170,Chikar,Federal Capial &AJK,36.3833,75.7833,4,CHIKAR
PK,14400,Chilam,Federal Capial &AJK,31.7875,73.5556,4,CHILAM
PK,14100,Chilas (Lsg),Federal Capial &AJK,35.4,73.8333, ,CHILAS (LSG)
PK,47221,Chilawara,Federal Capial &AJK,31.1333,73.1333, ,CHILAWARA
PK,25000,Childern Hospital,NWFP Peshawar,33.885,71.875, ,CHILDERN HOSPITAL
PK,29341,China,NWFP Peshawar,31.5892,70.1347,4,CHINA
PK,96001,China,Balochisan,29.7833,67.9833, ,CHINA
PK,84801,China Ali Zai,Balochisan,30.842,69.0984, ,CHINA ALI ZAI
PK,21091,Chinar Kot,NWFP Peshawar,34.5035,73.077, ,CHINAR KOT
PK,23430,Chingiai,NWFP Peshawar,34.1013,72.3465, ,CHINGIAI
PK,35400,Chiniot,Lahore,31.72,72.9789,4,CHINIOT
PK,22571,Chinjah,NWFP Peshawar,33.8839,72.945, ,CHINJAH
PK,48280,Chinji,Norhern Punajb Rawalpindi,32.7,72.3667,4,CHINJI
PK,41221,Chinki,Norhern Punajb Rawalpindi,33.5481,72.665, ,CHINKI
PK,76191,Chinni,Hyderabad,26.7283,67.4457, ,CHINNI
PK,30131,Chiragh Kal Wal,Norhern Punajb Rawalpindi,31.794,70.9336, ,CHIRAGH KAL WAL
PK,45680,Chirah,Federal Capial &AJK,30.2583,72.8722, ,CHIRAH
PK,12620,Chirala,Federal Capial &AJK,28.8197,62.765, ,CHIRALA
PK,12201,Chirikot,Federal Capial &AJK,33.8778,74.0333, ,CHIRIKOT
PK,13101,Chirkpura,Federal Capial &AJK,34.3042,73.5243, ,CHIRKPURA
PK,50991,Chiryawala,Norhern Punajb Rawalpindi,32.8766,74.023, ,CHIRYAWALA
PK,62350,Chishtian,Souhern Punajb Mulan,29.901,72.8653, ,CHISHTIAN
PK,48831,Chital,Norhern Punajb Rawalpindi,32.162,72.95, ,CHITAL
PK,12351,Chitra Topi,Federal Capial &AJK,31.0295,71.6782, ,CHITRA TOPI
PK,17200,Chitral,NWFP Peshawar,34.21,71.8258,4,CHITRAL
PK,24501,Chitral Karoona,NWFP Peshawar,34.1858,71.7633, ,CHITRAL KAROONA
PK,41101,Chitta,Norhern Punajb Rawalpindi,32.5667,72.0167,4,CHITTA
PK,21301,Chitta Batta,NWFP Peshawar,34.3664,73.2606,4,CHITTA BATTA
PK,47120,Chitta More,Federal Capial &AJK,34.3736,73.6667, ,CHITTA MORE
PK,49491,Chittan,Norhern Punajb Rawalpindi,32.95,73.7,4,CHITTAN
PK,10230,Chitter Pari (Ak),Federal Capial &AJK,31.4736,74.2431, ,CHITTER PARI (AK)
PK,51311,Chitti Sheikhan,Lahore,32.5333,74.5,4,CHITTI SHEIKHAN
PK,19101,Chkisar,NWFP Peshawar,34.7851,72.5853, ,CHKISAR
PK,48320,Choa Saidan Shah,Norhern Punajb Rawalpindi,32.7167,72.9833,4,CHOA SAIDAN SHAH
PK,51450,Chobara,Lahore,32.4,74.7833,4,CHOBARA
PK,41301,Choha,Norhern Punajb Rawalpindi,32.3986,72.0261,4,CHOHA
PK,48920,Chohan,Norhern Punajb Rawalpindi,33.2008,72.9883,4,CHOHAN
PK,63001,Chohan,Souhern Punajb Mulan,34.5958,73.0625, ,CHOHAN
PK,47081,Chokar,Norhern Punajb Rawalpindi,33.6436,72.7944, ,CHOKAR
PK,27300,Chokara,NWFP Peshawar,33.01,71.0294, ,CHOKARA
PK,40281,Chokera,Norhern Punajb Rawalpindi,32.0644,72.8231,4,CHOKERA
PK,21361,Choki,NWFP Peshawar,28.0194,67.9208,4,CHOKI
PK,59221,Choki Wala,Souhern Punajb Mulan,30.1569,71.5701, ,CHOKI WALA
PK,13191,Chokothi,Federal Capial &AJK,34.477,73.7948, ,CHOKOTHI
PK,50681,Chona Mahl,Norhern Punajb Rawalpindi,32.4861,74.0222, ,CHONA MAHL
PK,77151,Choohar Pur,Hyderabad,27.4319,68.3115, ,CHOOHAR PUR
PK,47791,Choon Gal,Norhern Punajb Rawalpindi,33.0914,73.0223, ,CHOON GAL
PK,65121,Choongha,Hyderabad,27.8375,69.0681, ,CHOONGHA
PK,47721,Choora No.2,Norhern Punajb Rawalpindi,33.2833,73.167, ,CHOORA NO.2
PK,43101,Choora Sharif,Norhern Punajb Rawalpindi,33.379,72.0004, ,CHOORA SHARIF
PK,50801,Chopala,Norhern Punajb Rawalpindi,32.6333,74.3333,4,CHOPALA
PK,56011,Chorasta Mian Khan,Lahore,30.5521,73.8979, ,CHORASTA MIAN KHAN
PK,73051,Choretani,Hyderabad,24.7167,68.0667, ,CHORETANI
PK,26001,Chorlaki,NWFP Peshawar,33.6,71.9333,4,CHORLAKI
PK,34451,Choski School,Souhern Punajb Mulan,29.3889,70.9167, ,CHOSKI SCHOOL
PK,50531,Chot Dhiran,Norhern Punajb Rawalpindi,31.5412,72.1684, ,CHOT DHIRAN
PK,29050,Chota Bazar,NWFP Peshawar,24.3167,69.15, ,CHOTA BAZAR
PK,51601,Chota Fateh Garh,Lahore,30.9434,72.2562, ,CHOTA FATEH GARH
PK,49710,Chotala,Norhern Punajb Rawalpindi,32.8167,73.5833,4,CHOTALA
PK,32380,Choti,Souhern Punajb Mulan,29.85,70.4833,4,CHOTI
PK,32381,Choti Bala,Souhern Punajb Mulan,29.8167,70.25,4,CHOTI BALA
PK,12260,Chotta Gala,Federal Capial &AJK,32.9048,73.4074, ,CHOTTA GALA
PK,31500,Choubara,Souhern Punajb Mulan,31.3006,71.8045, ,CHOUBARA
PK,34051,Choudhry,Souhern Punajb Mulan,30.47,70.9644, ,CHOUDHRY
PK,65111,Choudhry Jan Mohammad Abad,Hyderabad,27.9278,69.35, ,CHOUDHRY JAN MOHAMMAD ABAD
PK,29330,Choudhwan,NWFP Peshawar,32.0145,70.5407, ,CHOUDHWAN
PK,19101,Chouga,NWFP Peshawar,34.7851,72.5853, ,CHOUGA
PK,19201,Chouga,NWFP Peshawar,34.8741,72.5631, ,CHOUGA
PK,28421,Chouki Jand,NWFP Peshawar,32.5036,70.919, ,CHOUKI JAND
PK,39601,Chouri Mughlian,Lahore,31.7264,73.475, ,CHOURI MUGHLIAN
PK,68201,Chowdaggi,Hyderabad,26.1056,68.6347, ,CHOWDAGGI
PK,49602,Chowk Ahle Hadi,Norhern Punajb Rawalpindi,32.9233,73.6967, ,CHOWK AHLE HADI
PK,36121,Chowk Anarkali,Lahore,30.8024,72.6405, ,CHOWK ANARKALI
PK,31450,Chowk Azam,Souhern Punajb Mulan,31.3006,71.8045, ,CHOWK AZAM
PK,64301,Chowk Bahadar Pur,Souhern Punajb Mulan,28.7064,70.3837, ,CHOWK BAHADAR PUR
PK,32201,Chowk Churhatta,Souhern Punajb Mulan,29.6618,70.1121, ,CHOWK CHURHATTA
PK,64381,Chowk Mahi,Souhern Punajb Mulan,28.3403,69.8542, ,CHOWK MAHI
PK,64200,Chowk Makki Masjid,Souhern Punajb Mulan,28.5167,70.3, ,CHOWK MAKKI MASJID
PK,34451,Chowk Petrol Pump,Souhern Punajb Mulan,29.3889,70.9167, ,CHOWK PETROL PUMP
PK,47530,Chowk Pindori,Norhern Punajb Rawalpindi,34.2806,73.0972, ,CHOWK PINDORI
PK,10521,Chowk Sahiban,Federal Capial &AJK,33.5564,73.3889, ,CHOWK SAHIBAN
PK,34371,Chowk Sandila,Souhern Punajb Mulan,29.9667,71.05, ,CHOWK SANDILA
PK,34030,Chowk Sarwar Shaheed,Souhern Punajb Mulan,30.56,70.9572, ,CHOWK SARWAR SHAHEED
PK,66201,Chowk Sui Gas,Hyderabad,27.7074,68.5917, ,CHOWK SUI GAS
PK,62301,Chowka Oter,Souhern Punajb Mulan,29.9592,73.1867, ,CHOWKA OTER
PK,48101,Chowkhandi,Norhern Punajb Rawalpindi,32.204,72.4924, ,CHOWKHANDI
PK,10080,Chowki,Norhern Punajb Rawalpindi,25.0261,66.8833,4,CHOWKI
PK,24081,Chowki,NWFP Peshawar,34.2873,71.8271, ,CHOWKI
PK,59341,Chowki Kohna,Souhern Punajb Mulan,29.6207,71.9488, ,CHOWKI KOHNA
PK,59341,Chowki Masti Khan,Souhern Punajb Mulan,29.6207,71.9488, ,CHOWKI MASTI KHAN
PK,11190,Chowki Mong,Federal Capial &AJK,33.4633,73.9229, ,CHOWKI MONG
PK,11101,Chowki Tinda,Federal Capial &AJK,33.4815,73.9178, ,CHOWKI TINDA
PK,48871,Choya Ganjali Shah,Norhern Punajb Rawalpindi,32.2259,73.4694, ,CHOYA GANJALI SHAH
PK,56131,Chuchak,Lahore,31.0606,73.6153,4,CHUCHAK
PK,25001,Chughal Pura,NWFP Peshawar,33.885,71.875, ,CHUGHAL PURA
PK,21300,Chuhan,NWFP Peshawar,34.3406,72.6094,4,CHUHAN
PK,73070,Chuhar Jamali,Hyderabad,24.4,67.9833,4,CHUHAR JAMALI
PK,51531,Chuhar Munda,Lahore,32.15,74.65,4,CHUHAR MUNDA
